organization_id,org_domain,facility_name,location,country,industry_sector,employee_count,week_start_date,week_end_date,operating_days_in_week,electricity_consumption_kwh,renewable_energy_kwh,grid_emission_factor_kgco2_per_kwh,electricity_cost_inr,fuel_type,fuel_consumed_liters,fuel_emission_factor_kgco2_per_liter,generator_runtime_hours,vehicle_id,distance_travelled_km,vehicle_fuel_consumed_liters,occupancy_rate_percent,product_output_units,machine_runtime_hours,equipment_power_rating_kw,temperature_celsius,humidity_percent,weather_condition,occupancy_count,working_hours_per_week,supplier_name,purchase_category,spend_amount_inr,category_emission_factor_kgco2_per_inr,scope_1_emissions_tco2e,scope_2_emissions_tco2e,scope_3_emissions_tco2e,total_emissions_tco2e,emission_intensity_tco2e_per_unit,recommendation_id,action_type,expected_reduction_tco2e,implementation_cost_inr,roi_months,priority_level,predicted_emission_next_week_tco2e,record_id,date,month,quarter,week_of_year,year,season,facility_type
ORG001,textiles.example,Coimbatore Facility,"Coimbatore, India",India,Telecom,236,2025-09-15,2025-09-21,5,33343.88,8102.34,0.854,343680.04,Petrol,314.87,2.31,7.43,,0.0,0.0,67.3,6365,18.55,15,31.1,69.5,Cloudy,83,60,GreenSteel Co,Logistics,91662.63,0.0012,0.7273,21.5563,0.11,22.3936,0.003518,REC_9290,Policy,3.7931,63008.03,18.0,Medium,22.4448,synthetic_anonymized_weekly_record,2025-09-15,9,3,38,2025,Autumn,Facility
ORG001,textiles.example,Jabalpur Office,"Jabalpur, Mexico",Mexico,Hospitality,493,2023-11-13,2023-11-19,5,24155.35,1963.21,0.81,293406.23,Petrol,708.35,2.31,12.85,,0.0,0.0,100.0,9430,91.46,75,35.5,48.0,Sunny,224,45,ABC Plastics,Raw material,686683.27,0.0008,1.6363,17.9756,0.5493,20.1612,0.002138,REC_0176,Supplier change,6.8413,70123.61,3.0,Medium,21.9844,synthetic_anonymized_weekly_record,2023-11-13,11,4,46,2023,Autumn,Office
ORG001,chemworks.example,Vadodara Plant,"Vadodara, Germany",Germany,Energy,2527,2025-01-27,2025-02-02,6,148345.18,46958.06,0.752,1202460.35,Petrol,0.0,2.31,0.0,,0.0,0.0,100.0,267708,36.99,60,28.7,60.1,Rainy,3148,60,ABC Plastics,Raw material,778536.68,0.0008,0.0,76.2431,0.6228,76.8659,0.000287,,,0.0,0.0,,,80.513,synthetic_anonymized_weekly_record,2025-01-27,1,1,5,2025,Winter,Plant
ORG001,manufactory.example,Vadodara Plant,"Vadodara, France",France,Chemical,2773,2025-11-10,2025-11-16,7,220784.74,21605.49,0.803,2384687.86,Diesel,1056.31,2.68,26.71,,0.0,0.0,100.0,285341,70.37,25,33.5,50.4,Cloudy,3219,84,ABC Plastics,Raw material,1492899.7,0.0008,2.8309,159.9409,1.1943,163.9661,0.000575,,,0.0,0.0,,,183.1396,synthetic_anonymized_weekly_record,2025-11-10,11,4,46,2025,Autumn,Plant
ORG001,telecom.example,Guwahati Facility,"Guwahati, Canada",Canada,Textiles,793,2024-07-15,2024-07-21,6,54266.1,9323.54,0.894,508218.18,Natural Gas,77.79,2.06,11.95,VEH006,1003.63,109.84,100.0,22884,73.52,45,32.6,49.0,Sunny,265,54,ABC Plastics,Services,229887.13,0.0004,0.4546,40.1786,0.092,40.7252,0.00178,,,0.0,0.0,,,45.9421,synthetic_anonymized_weekly_record,2024-07-15,7,3,29,2024,Summer,Facility
ORG001,healthcare-co.example,Varanasi Facility,"Varanasi, India",India,Finance,550,2024-01-01,2024-01-07,6,11763.14,3438.01,0.851,114907.24,Petrol,0.0,2.31,0.0,,0.0,0.0,54.9,5682,102.77,45,28.5,36.2,Rainy,236,48,GreenSteel Co,Packaging,198550.16,0.0006,0.0,7.0847,0.1191,7.2038,0.001268,,,0.0,0.0,,,8.1167,synthetic_anonymized_weekly_record,2024-01-01,1,1,1,2024,Winter,Facility
ORG001,healthcare-co.example,Jabalpur Office,"Jabalpur, Brazil",Brazil,Healthcare,956,2025-02-24,2025-03-02,6,13161.93,908.5,0.811,99374.3,Petrol,208.78,2.31,1.3,VEH018,761.32,87.72,85.1,2322,52.94,5,30.7,71.9,Rainy,81,54,GreenSteel Co,Raw material,456391.71,0.0008,0.7174,9.9375,0.3651,11.02,0.004746,,,0.0,0.0,,,11.759,synthetic_anonymized_weekly_record,2025-02-24,2,1,9,2025,Winter,Office
ORG001,edu-institute.example,Ajmer Plant,"Ajmer, Netherlands",Netherlands,Biotech,1665,2025-02-17,2025-02-23,6,70047.48,3508.58,0.842,732630.59,Diesel,0.0,2.68,0.0,VEH011,1501.62,153.92,100.0,172446,47.44,60,25.2,41.9,Windy,6074,60,PackWise,Packaging,508075.55,0.0006,0.4125,56.0258,0.3048,56.7431,0.000329,REC_6432,Supplier change,17.5305,50360.87,16.0,Medium,59.2211,synthetic_anonymized_weekly_record,2025-02-17,2,1,8,2025,Winter,Plant
ORG001,edu-institute.example,Jodhpur Facility,"Jodhpur, France",France,Healthcare,692,2025-03-31,2025-04-06,6,20169.58,9000.63,0.935,198424.79,Natural Gas,0.0,2.06,0.0,,0.0,0.0,100.0,13488,89.5,45,14.5,50.4,Cloudy,140,48,GreenSteel Co,Raw material,167545.07,0.0008,0.0,10.443,0.134,10.577,0.000784,,,0.0,0.0,,,11.7694,synthetic_anonymized_weekly_record,2025-03-31,3,1,14,2025,Spring,Facility
ORG001,green-energy.example,Visakhapatnam Plant,"Visakhapatnam, UK",UK,Consulting,507,2024-06-24,2024-06-30,7,57874.4,7845.43,0.705,622055.92,Diesel,443.45,2.68,19.7,VEH006,1208.69,91.13,94.3,154868,87.76,45,37.9,84.4,Cloudy,1082,84,LogiTrans,Packaging,361627.1,0.0006,1.4326,35.2704,0.217,36.92,0.000238,REC_3202,Optimize HVAC,3.8007,22910.23,1.0,High,40.9222,synthetic_anonymized_weekly_record,2024-06-24,6,2,26,2024,Summer,Plant
ORG001,textiles.example,Ludhiana Factory,"Ludhiana, Canada",Canada,Energy,1474,2025-03-17,2025-03-23,6,128161.32,28742.26,0.918,1189175.7,LPG,1384.92,1.51,25.03,,0.0,0.0,100.0,128136,34.75,25,29.6,41.1,Sunny,1333,54,ABC Plastics,Services,536267.98,0.0004,2.0912,91.2667,0.2145,93.5724,0.00073,,,0.0,0.0,,,100.3099,synthetic_anonymized_weekly_record,2025-03-17,3,1,12,2025,Spring,Plant
ORG001,manufactory.example,Amritsar Office,"Amritsar, Italy",Italy,Food Processing,820,2024-12-09,2024-12-15,5,36936.59,6631.83,0.8,289508.55,Diesel,46.05,2.68,18.11,,0.0,0.0,100.0,8115,24.06,75,24.6,42.0,Sunny,100,40,ElectroParts,Electronics,5961.59,0.0015,0.1234,24.2438,0.0089,24.3761,0.003004,,,0.0,0.0,,,25.6565,synthetic_anonymized_weekly_record,2024-12-09,12,4,50,2024,Winter,Office
ORG001,food-proc.example,Chennai Factory,"Chennai, South Africa",South Africa,Media,2501,2025-06-16,2025-06-22,7,117532.51,9771.19,0.874,1140750.29,Natural Gas,198.33,2.06,40.06,VEH004,2687.28,192.37,100.0,197862,107.62,100,27.5,74.1,Humid,1490,56,ElectroParts,Packaging,474755.73,0.0006,0.9242,94.1834,0.2849,95.3925,0.000482,,,0.0,0.0,,,105.6311,synthetic_anonymized_weekly_record,2025-06-16,6,2,25,2025,Summer,Plant
ORG001,textiles.example,Tirupati Office,"Tirupati, Spain",Spain,Transport,435,2023-11-06,2023-11-12,5,30989.16,34.74,0.766,261038.56,Diesel,57.04,2.68,7.21,,0.0,0.0,100.0,21865,54.06,5,28.2,73.2,Sunny,152,40,GreenSteel Co,Raw material,556011.55,0.0008,0.1529,23.7111,0.4448,24.3088,0.001112,,,0.0,0.0,,,23.4274,synthetic_anonymized_weekly_record,2023-11-06,11,4,45,2023,Autumn,Office
ORG001,edu-institute.example,Jaipur Office,"Jaipur, UK",UK,Telecom,866,2025-01-06,2025-01-12,5,13837.99,4561.16,0.864,149254.02,Petrol,0.0,2.31,0.0,,0.0,0.0,100.0,10330,39.92,100,19.3,47.2,Windy,147,40,PackWise,Logistics,207623.42,0.0012,0.0,8.0152,0.2491,8.2643,0.0008,,,0.0,0.0,,,8.2794,synthetic_anonymized_weekly_record,2025-01-06,1,1,2,2025,Winter,Office
ORG001,hotel-chain.example,Nashik Plant,"Nashik, Brazil",Brazil,Media,530,2025-08-25,2025-08-31,7,75549.81,37075.83,0.804,584369.71,Diesel,0.0,2.68,0.0,,0.0,0.0,100.0,107443,71.72,75,24.9,82.2,Humid,997,63,ABC Plastics,Packaging,581710.4,0.0006,0.0,30.9331,0.349,31.2821,0.000291,,,0.0,0.0,,,35.8566,synthetic_anonymized_weekly_record,2025-08-25,8,3,35,2025,Summer,Plant
ORG001,media-group.example,Bhopal Unit,"Bhopal, France",France,Transport,703,2025-10-06,2025-10-12,5,34766.5,2645.55,0.857,343319.97,CNG,0.0,2.75,0.0,VEH011,1436.88,146.57,100.0,38045,73.88,15,26.7,44.5,Rainy,249,40,PackWise,Services,551860.37,0.0004,0.3928,27.5277,0.2207,28.1412,0.00074,,,0.0,0.0,,,28.3076,synthetic_anonymized_weekly_record,2025-10-06,10,4,41,2025,Autumn,Unit
ORG001,manufactory.example,Surat Factory,"Surat, Japan",Japan,Chemical,4627,2025-03-10,2025-03-16,6,203943.47,72128.39,0.875,1837393.37,Diesel,234.5,2.68,83.23,,0.0,0.0,100.0,381414,111.39,25,32.5,36.9,Sunny,3368,48,GreenSteel Co,Services,820731.55,0.0004,0.6285,115.3382,0.3283,116.295,0.000305,,,0.0,0.0,,,128.948,synthetic_anonymized_weekly_record,2025-03-10,3,1,11,2025,Spring,Plant
ORG001,biotech.example,Bhopal Unit,"Bhopal, Spain",Spain,Chemical,233,2024-03-25,2024-03-31,5,53017.37,28876.36,0.778,399355.89,Petrol,0.0,2.31,0.0,,0.0,0.0,100.0,23420,102.65,60,28.9,41.4,Windy,512,45,LogiTrans,Logistics,428920.8,0.0012,0.0,18.7817,0.5147,19.2964,0.000824,REC_1971,Route optimization,4.4441,33232.68,7.0,Medium,20.7051,synthetic_anonymized_weekly_record,2024-03-25,3,1,13,2024,Spring,Unit
ORG001,biotech.example,Dhanbad Office,"Dhanbad, China",China,Finance,109,2024-06-03,2024-06-09,5,18927.76,4027.18,0.855,190978.97,Petrol,0.0,2.31,0.0,,0.0,0.0,75.4,6360,86.34,15,20.3,48.6,Rainy,133,40,ABC Plastics,Services,81005.32,0.0004,0.0,12.74,0.0324,12.7724,0.002008,REC_2905,Route optimization,1.144,47031.96,8.0,High,14.3715,synthetic_anonymized_weekly_record,2024-06-03,6,2,23,2024,Summer,Office
ORG001,hotel-chain.example,Delhi Office,"Delhi, China",China,Textiles,682,2023-12-11,2023-12-17,5,9416.15,4754.55,0.896,84973.52,Petrol,0.0,2.31,0.0,,0.0,0.0,100.0,5205,13.96,15,27.9,74.2,Rainy,91,45,GreenSteel Co,Packaging,89144.48,0.0006,0.0,4.1768,0.0535,4.2303,0.000813,,,0.0,0.0,,,4.6025,synthetic_anonymized_weekly_record,2023-12-11,12,4,50,2023,Winter,Office
ORG001,consulting.example,Vadodara Plant,"Vadodara, Singapore",Singapore,Tech,2481,2024-08-05,2024-08-11,6,45230.06,2946.31,0.711,374793.1,Natural Gas,0.0,2.06,0.0,VEH008,909.47,105.11,75.2,106080,61.37,25,24.5,69.5,Humid,2250,48,PackWise,Packaging,186544.36,0.0006,0.2817,30.0637,0.1119,30.4573,0.000287,,,0.0,0.0,,,34.0295,synthetic_anonymized_weekly_record,2024-08-05,8,3,32,2024,Summer,Plant
ORG001,fin-services.example,Allahabad Warehouse,"Allahabad, Netherlands",Netherlands,Healthcare,82,2024-01-15,2024-01-21,7,17323.05,589.47,0.766,181455.68,Petrol,0.0,2.31,0.0,,0.0,0.0,79.4,3437,68.46,100,26.8,49.9,Sunny,144,56,ABC Plastics,Services,2816.49,0.0004,0.0,12.8179,0.0011,12.819,0.00373,REC_0996,Supplier change,3.3941,33721.28,25.0,Medium,13.8594,synthetic_anonymized_weekly_record,2024-01-15,1,1,3,2024,Winter,Warehouse
ORG001,biotech.example,Coimbatore Facility,"Coimbatore, Japan",Japan,Biotech,183,2024-12-02,2024-12-08,6,28349.84,2104.96,0.74,294420.89,CNG,0.0,2.75,0.0,,0.0,0.0,97.2,29112,130.36,15,24.8,52.4,Sunny,1375,72,LogiTrans,Packaging,573358.24,0.0006,0.0,19.4212,0.344,19.7652,0.000679,,,0.0,0.0,,,20.1627,synthetic_anonymized_weekly_record,2024-12-02,12,4,49,2024,Winter,Facility
ORG001,healthcare-co.example,Chennai Factory,"Chennai, India",India,Agriculture,4038,2024-09-09,2024-09-15,7,62672.91,14964.28,0.792,553227.08,Petrol,0.0,2.31,0.0,,0.0,0.0,46.8,75978,42.92,25,20.7,67.3,Sunny,570,56,PackWise,Packaging,203692.61,0.0006,0.0,37.7852,0.1222,37.9074,0.000499,,,0.0,0.0,,,41.9822,synthetic_anonymized_weekly_record,2024-09-09,9,3,37,2024,Autumn,Plant
ORG001,retail-hub.example,Patna Office,"Patna, Canada",Canada,Automotive,471,2025-05-26,2025-06-01,6,15540.66,1426.25,0.827,142531.61,Natural Gas,499.91,2.06,20.48,,0.0,0.0,100.0,17226,24.87,60,26.6,46.1,Rainy,215,48,LogiTrans,Raw material,820382.41,0.0008,1.0298,11.6726,0.6563,13.3587,0.000775,,,0.0,0.0,,,13.3348,synthetic_anonymized_weekly_record,2025-05-26,5,2,22,2025,Spring,Office
ORG001,retail-hub.example,Lucknow Lab,"Lucknow, Spain",Spain,Education,822,2025-02-10,2025-02-16,6,19441.88,868.11,0.802,167535.95,Natural Gas,139.33,2.06,0.16,,0.0,0.0,80.3,30618,8.77,100,21.6,53.4,Sunny,245,72,GreenSteel Co,Raw material,304958.42,0.0008,0.287,14.8962,0.244,15.4272,0.000504,,,0.0,0.0,,,14.7745,synthetic_anonymized_weekly_record,2025-02-10,2,1,7,2025,Winter,Lab
ORG001,media-group.example,Patna Office,"Patna, France",France,Construction,640,2024-04-22,2024-04-28,5,6554.31,1333.58,0.769,67936.74,Diesel,439.33,2.68,0.91,,0.0,0.0,66.7,5740,109.67,25,29.1,49.1,Rainy,185,45,ElectroParts,Services,183938.81,0.0004,1.1774,4.0147,0.0736,5.2657,0.000917,,,0.0,0.0,,,5.8173,synthetic_anonymized_weekly_record,2024-04-22,4,2,17,2024,Spring,Office
ORG001,auto-mobility.example,Jodhpur Facility,"Jodhpur, UK",UK,Telecom,416,2024-04-08,2024-04-14,6,6972.21,1871.1,0.849,54194.11,Petrol,0.0,2.31,0.0,VEH010,128.38,15.5,33.5,6450,48.63,60,22.0,44.6,Sunny,53,54,ElectroParts,Logistics,52029.15,0.0012,0.0415,4.3308,0.0624,4.4347,0.000688,REC_2154,Optimize HVAC,0.2967,64476.11,8.0,High,4.8356,synthetic_anonymized_weekly_record,2024-04-08,4,2,15,2024,Spring,Facility
ORG001,construction.example,Bengaluru Lab,"Bengaluru, India",India,Automotive,664,2025-09-22,2025-09-28,5,14135.43,1431.49,0.787,117942.81,Diesel,0.0,2.68,0.0,,0.0,0.0,61.9,31330,78.42,25,44.9,30.4,Humid,201,40,ABC Plastics,Raw material,446003.0,0.0008,0.0,9.998,0.3568,10.3548,0.000331,,,0.0,0.0,,,10.6489,synthetic_anonymized_weekly_record,2025-09-22,9,3,39,2025,Autumn,Lab
ORG001,manufactory.example,Coimbatore Facility,"Coimbatore, Italy",Italy,Automotive,492,2024-02-19,2024-02-25,6,47331.17,4305.8,0.717,406929.72,Petrol,0.0,2.31,0.0,,0.0,0.0,100.0,41382,119.77,45,23.5,71.7,Cloudy,712,60,ElectroParts,Electronics,100402.26,0.0015,0.0,30.8492,0.1506,30.9998,0.000749,,,0.0,0.0,,,34.8583,synthetic_anonymized_weekly_record,2024-02-19,2,1,8,2024,Winter,Facility
ORG001,trans-logistics.example,Bhubaneswar Office,"Bhubaneswar, Japan",Japan,Tech,856,2025-02-17,2025-02-23,5,7454.02,2016.25,0.841,66588.9,Diesel,184.35,2.68,4.52,,0.0,0.0,69.3,8510,111.72,75,26.4,51.3,Sunny,317,45,ElectroParts,Packaging,208795.26,0.0006,0.4941,4.5732,0.1253,5.1926,0.00061,REC_6400,Policy,0.3641,96429.66,18.0,High,5.9467,synthetic_anonymized_weekly_record,2025-02-17,2,1,8,2025,Winter,Office
ORG001,auto-mobility.example,Bengaluru Lab,"Bengaluru, Netherlands",Netherlands,Healthcare,316,2025-02-03,2025-02-09,7,35047.46,2161.73,0.769,400006.04,Diesel,0.0,2.68,0.0,,0.0,0.0,96.5,85239,87.93,45,28.6,85.0,Cloudy,1380,56,ABC Plastics,Electronics,445033.44,0.0015,0.0,25.2891,0.6676,25.9567,0.000305,,,0.0,0.0,,,27.153,synthetic_anonymized_weekly_record,2025-02-03,2,1,6,2025,Winter,Lab
ORG001,tech-innovate.example,Gangtok Lab,"Gangtok, USA",USA,Automotive,473,2024-08-19,2024-08-25,5,74055.2,336.49,0.868,729713.65,Diesel,821.82,2.68,37.43,VEH006,1248.1,114.44,100.0,73770,99.76,100,24.8,48.7,Sunny,461,45,ABC Plastics,Electronics,156371.89,0.0015,2.5092,63.9878,0.2346,66.7316,0.000905,,,0.0,0.0,,,71.561,synthetic_anonymized_weekly_record,2024-08-19,8,3,34,2024,Summer,Lab
ORG001,textiles.example,Kanpur Warehouse,"Kanpur, India",India,Pharma,392,2025-06-09,2025-06-15,7,63985.76,30740.34,0.834,590015.47,Diesel,763.82,2.68,57.57,,0.0,0.0,100.0,20090,46.86,100,24.8,70.8,Sunny,547,63,LogiTrans,Raw material,1656721.22,0.0008,2.047,27.7267,1.3254,31.0991,0.001548,,,0.0,0.0,,,33.1623,synthetic_anonymized_weekly_record,2025-06-09,6,2,24,2025,Summer,Warehouse
ORG001,food-proc.example,Bengaluru Lab,"Bengaluru, France",France,Automotive,304,2024-06-17,2024-06-23,5,52075.56,6142.8,0.885,457966.64,Diesel,0.0,2.68,0.0,,0.0,0.0,100.0,153370,37.94,100,25.4,49.4,Cloudy,1805,40,LogiTrans,Packaging,1092910.18,0.0006,0.0,40.6505,0.6557,41.3062,0.000269,REC_3085,Supplier change,8.603,49322.41,17.0,High,42.2424,synthetic_anonymized_weekly_record,2024-06-17,6,2,25,2024,Summer,Lab
ORG001,auto-mobility.example,Mysore Lab,"Mysore, USA",USA,Food Processing,420,2025-01-20,2025-01-26,7,61822.91,33828.13,0.842,561973.46,Petrol,0.0,2.31,0.0,VEH015,4292.43,352.25,100.0,75670,153.15,75,22.7,28.1,Cloudy,1576,63,ElectroParts,Packaging,845687.81,0.0006,0.944,23.5716,0.5074,25.023,0.000331,,,0.0,0.0,,,25.0662,synthetic_anonymized_weekly_record,2025-01-20,1,1,4,2025,Winter,Lab
ORG001,media-group.example,Nashik Plant,"Nashik, France",France,Telecom,4057,2025-05-12,2025-05-18,7,58870.4,7195.95,0.787,523716.32,Diesel,0.0,2.68,0.0,VEH011,2362.11,268.07,100.0,87976,72.55,100,26.2,73.1,Sunny,457,63,GreenSteel Co,Electronics,119070.32,0.0015,0.7184,40.6678,0.1786,41.5648,0.000472,,,0.0,0.0,,,42.9163,synthetic_anonymized_weekly_record,2025-05-12,5,2,20,2025,Spring,Plant
ORG001,tech-innovate.example,Kolkata Warehouse,"Kolkata, South Africa",South Africa,Construction,468,2025-08-25,2025-08-31,5,20273.87,3118.08,0.889,224331.66,Diesel,44.71,2.68,38.42,,0.0,0.0,100.0,13495,34.64,5,26.8,35.3,Sunny,168,45,PackWise,Services,252647.34,0.0004,0.1198,15.2515,0.1011,15.4724,0.001147,REC_8968,Optimize HVAC,3.1863,41407.96,16.0,High,15.2234,synthetic_anonymized_weekly_record,2025-08-25,8,3,35,2025,Summer,Warehouse
ORG001,chemworks.example,Visakhapatnam Plant,"Visakhapatnam, Australia",Australia,Food Processing,985,2025-05-12,2025-05-18,7,137871.7,19077.75,0.931,1190347.05,Diesel,0.0,2.68,0.0,,0.0,0.0,100.0,253281,115.9,75,35.4,79.5,Rainy,3838,56,GreenSteel Co,Services,788959.64,0.0004,0.0,110.5972,0.3156,110.9128,0.000438,,,0.0,0.0,,,110.0265,synthetic_anonymized_weekly_record,2025-05-12,5,2,20,2025,Spring,Plant
ORG001,textiles.example,Kanpur Warehouse,"Kanpur, Japan",Japan,Tech,498,2025-03-24,2025-03-30,6,14603.97,1517.15,0.862,140800.98,CNG,90.89,2.75,3.18,VEH007,1372.49,124.06,62.7,2148,34.43,45,30.4,37.5,Cloudy,47,48,ElectroParts,Raw material,447056.47,0.0008,0.5824,11.2808,0.3576,12.2208,0.005689,,,0.0,0.0,,,12.7003,synthetic_anonymized_weekly_record,2025-03-24,3,1,13,2025,Spring,Warehouse
ORG001,retail-hub.example,Ajmer Plant,"Ajmer, USA",USA,Retail,1878,2023-12-11,2023-12-17,7,128328.54,8032.1,0.829,1174224.19,Natural Gas,0.0,2.06,0.0,VEH013,2663.71,245.39,100.0,188727,42.48,45,29.4,83.1,Sunny,1128,70,PackWise,Electronics,189643.5,0.0015,0.6576,99.7257,0.2845,100.6678,0.000533,,,0.0,0.0,,,101.4306,synthetic_anonymized_weekly_record,2023-12-11,12,4,50,2023,Winter,Plant
ORG001,telecom.example,Chandigarh Office,"Chandigarh, Singapore",Singapore,Energy,464,2024-08-12,2024-08-18,5,36608.84,921.09,0.739,377129.26,Petrol,798.43,2.31,28.63,,0.0,0.0,100.0,20645,28.22,75,25.1,25.9,Cloudy,322,45,GreenSteel Co,Electronics,691489.33,0.0015,1.8444,26.3732,1.0372,29.2548,0.001417,REC_3837,Retrofit,8.0156,73642.62,18.0,Medium,31.4659,synthetic_anonymized_weekly_record,2024-08-12,8,3,33,2024,Summer,Office
ORG001,auto-mobility.example,Lucknow Lab,"Lucknow, Canada",Canada,Agriculture,619,2024-04-22,2024-04-28,7,48167.95,3102.23,0.794,447820.57,CNG,0.0,2.75,0.0,,0.0,0.0,67.2,28714,143.28,60,36.3,51.5,Sunny,502,63,GreenSteel Co,Electronics,127968.66,0.0015,0.0,35.7822,0.192,35.9742,0.001253,,,0.0,0.0,,,40.491,synthetic_anonymized_weekly_record,2024-04-22,4,2,17,2024,Spring,Lab
ORG001,textiles.example,Dhanbad Office,"Dhanbad, China",China,Transport,227,2024-12-09,2024-12-15,5,21991.55,391.7,0.897,214585.64,Petrol,0.0,2.31,0.0,VEH004,1169.36,127.21,100.0,9335,70.21,45,33.1,64.7,Sunny,122,45,PackWise,Logistics,485346.27,0.0012,0.3409,19.3751,0.5824,20.2984,0.002174,REC_5470,Optimize HVAC,3.6594,79346.17,9.0,Medium,19.7492,synthetic_anonymized_weekly_record,2024-12-09,12,4,50,2024,Winter,Office
ORG001,chemworks.example,Bengaluru Lab,"Bengaluru, Japan",Japan,Tech,806,2024-07-22,2024-07-28,5,26507.72,3076.7,0.791,257109.16,Natural Gas,309.81,2.06,0.13,,0.0,0.0,100.0,23345,20.89,25,26.5,54.2,Sunny,143,40,LogiTrans,Packaging,304338.63,0.0006,0.6382,18.5339,0.1826,19.3547,0.000829,,,0.0,0.0,,,18.6857,synthetic_anonymized_weekly_record,2024-07-22,7,3,30,2024,Summer,Lab
ORG001,biotech.example,Agra Office,"Agra, South Africa",South Africa,Telecom,299,2023-11-13,2023-11-19,6,10112.01,1590.82,0.866,76971.21,Diesel,114.92,2.68,8.44,VEH020,156.39,22.95,100.0,11442,87.45,60,33.8,54.8,Sunny,150,60,ElectroParts,Logistics,330309.9,0.0012,0.3695,7.3794,0.3964,8.1453,0.000712,REC_0151,Policy,1.4272,32787.63,15.0,Medium,7.9319,synthetic_anonymized_weekly_record,2023-11-13,11,4,46,2023,Autumn,Office
ORG001,fin-services.example,Bhopal Unit,"Bhopal, Brazil",Brazil,Tech,577,2025-06-30,2025-07-06,7,40599.42,966.81,0.753,303022.56,CNG,41.25,2.75,12.25,,0.0,0.0,94.6,8806,89.15,45,32.7,67.5,Rainy,75,56,GreenSteel Co,Services,181636.13,0.0004,0.1134,29.8434,0.0727,30.0295,0.00341,REC_8181,Supplier change,6.7323,82316.97,22.0,Medium,31.9892,synthetic_anonymized_weekly_record,2025-06-30,6,2,27,2025,Summer,Unit
ORG001,fin-services.example,Coimbatore Facility,"Coimbatore, Italy",Italy,Biotech,555,2023-12-25,2023-12-31,7,18330.91,1980.27,0.916,194936.57,Diesel,265.58,2.68,7.4,VEH014,459.45,49.56,56.2,12712,76.1,5,24.0,78.4,Windy,100,70,GreenSteel Co,Services,382310.49,0.0004,0.8446,14.9772,0.1529,15.9747,0.001257,REC_0694,Policy,4.3572,32750.36,33.0,High,16.2989,synthetic_anonymized_weekly_record,2023-12-25,12,4,52,2023,Winter,Facility
ORG001,auto-mobility.example,Ajmer Plant,"Ajmer, USA",USA,Biotech,1121,2024-09-30,2024-10-06,7,45799.14,10216.58,0.659,432370.52,Natural Gas,458.68,2.06,19.17,,0.0,0.0,100.0,184625,116.03,15,24.2,48.4,Sunny,6313,56,ABC Plastics,Services,545970.1,0.0004,0.9449,23.4489,0.2184,24.6122,0.000133,,,0.0,0.0,,,27.9517,synthetic_anonymized_weekly_record,2024-09-30,9,3,40,2024,Autumn,Plant
ORG001,green-energy.example,Jabalpur Office,"Jabalpur, Italy",Italy,Automotive,399,2024-12-30,2025-01-05,5,20649.12,10743.38,0.727,224552.34,Petrol,0.0,2.31,0.0,,0.0,0.0,100.0,5450,54.87,15,28.0,71.4,Rainy,93,45,GreenSteel Co,Electronics,30019.35,0.0015,0.0,7.2015,0.045,7.2465,0.00133,REC_5761,Retrofit,1.8649,1454.14,10.0,High,8.0618,synthetic_anonymized_weekly_record,2024-12-30,12,4,1,2024,Winter,Office
ORG001,media-group.example,Surat Factory,"Surat, Mexico",Mexico,Food Processing,2680,2024-03-11,2024-03-17,7,100250.3,3227.78,0.816,851890.93,Natural Gas,46.28,2.06,20.03,VEH003,1332.28,130.7,100.0,206178,144.98,75,16.3,36.5,Cloudy,2057,56,LogiTrans,Logistics,272764.01,0.0012,0.4456,79.1704,0.3273,79.9433,0.000388,,,0.0,0.0,,,81.7992,synthetic_anonymized_weekly_record,2024-03-11,3,1,11,2024,Spring,Plant
ORG001,textiles.example,Tirupati Office,"Tirupati, Brazil",Brazil,Automotive,211,2024-06-10,2024-06-16,5,27797.15,453.44,0.757,312619.05,Diesel,755.41,2.68,0.18,,0.0,0.0,100.0,6680,48.51,45,14.2,37.8,Cloudy,69,50,PackWise,Services,737572.81,0.0004,2.0245,20.6992,0.295,23.0187,0.003446,REC_3001,Policy,5.7869,31408.71,15.0,Medium,26.0318,synthetic_anonymized_weekly_record,2024-06-10,6,2,24,2024,Summer,Office
ORG001,food-proc.example,Nagpur Facility,"Nagpur, Spain",Spain,Textiles,265,2023-11-13,2023-11-19,6,34392.31,9885.61,0.816,329782.19,Natural Gas,235.91,2.06,21.25,,0.0,0.0,95.3,21828,117.17,45,31.4,76.0,Sunny,149,54,LogiTrans,Logistics,15032.76,0.0012,0.486,19.9975,0.018,20.5015,0.000939,,,0.0,0.0,,,23.4329,synthetic_anonymized_weekly_record,2023-11-13,11,4,46,2023,Autumn,Facility
ORG001,auto-mobility.example,Lucknow Lab,"Lucknow, Singapore",Singapore,Transport,653,2024-11-04,2024-11-10,6,42163.27,2993.3,0.843,344090.28,Petrol,0.0,2.31,0.0,VEH020,1520.86,130.69,100.0,105216,25.04,100,29.5,83.1,Rainy,1892,60,LogiTrans,Services,537806.18,0.0004,0.3502,33.0203,0.2151,33.5856,0.000319,REC_5023,Policy,1.916,98843.81,6.0,Medium,31.9828,synthetic_anonymized_weekly_record,2024-11-04,11,4,45,2024,Autumn,Lab
